GenomeID	gram_stain
GCF_012427845	0
GCF_014652935	0
GCF_000420025	1
GCF_900112295	0
GCF_001612845	1
GCF_011046975	1
GCF_000739735	0
GCF_004357995	1
GCF_900129155	0
GCF_003129605	0
GCF_900156655	0
GCF_000218235	0
GCF_900112505	0
GCF_014207435	1
GCF_014641455	0
GCF_002954245	1
GCF_000300515	0
GCF_900100955	1
GCF_001439635	1
GCF_001831495	0
GCF_001708305	1
GCF_000238395	0
GCF_000421165	0
GCF_001267175	0
GCF_003389455	1
GCF_012396585	1
GCF_001051995	0
GCF_014196345	0
GCF_014645175	0
GCF_001570565	1
GCF_014645355	0
GCF_000330725	0
GCF_900113265	0
GCF_004102745	1
GCF_001613445	1
GCF_900114235	1
GCF_900110695	1
GCF_003633775	0
GCF_003054025	0
GCF_007845635	0
GCF_016865235	0
GCF_017114865	1
GCF_009909205	0
GCF_013408435	1
GCF_003096035	0
GCF_000512205	0
GCF_900095135	0
GCF_002282855	0
GCF_004341915	0
GCF_000147675	1
GCF_007991755	1
GCF_000820085	0
GCF_003096355	0
GCF_013408415	1
GCF_900148835	0
GCF_014201555	0
GCF_014636995	0
GCF_900107665	0
GCF_900188335	0
GCF_014197435	1
GCF_900102745	1
GCF_001277235	0
GCF_003967535	1
GCF_001908025	1
GCF_014138885	1
GCF_003716875	0
GCF_002307495	0
GCF_900100345	0
GCF_000621125	0
GCF_014652235	0
GCF_008711145	0
GCF_001403635	1
GCF_000513155	1
GCF_011927625	0
GCF_000426505	0
GCF_003076135	1
GCF_001548275	0
GCF_000442275	0
GCF_001043175	0
GCF_008801475	0
GCF_900188045	0
GCF_017161325	0
GCF_001687565	1
GCF_000248075	1
GCF_000296405	1
GCF_003865095	1
GCF_008040105	1
GCF_900111785	0
GCF_001641615	0
GCF_016863315	1
GCF_004341385	0
GCF_001971645	0
GCF_900168045	0
GCF_007990775	1
GCF_900115665	0
GCF_004802515	1
GCF_006148955	0
GCF_900107725	0
GCF_017873965	0
GCF_900167915	0
GCF_017873095	0
GCF_900101815	0
GCF_014230055	0
GCF_001431465	0
GCF_016908275	1
GCF_000378345	0
GCF_004329815	0
GCF_012843165	1
GCF_000521865	0
GCF_900112585	0
GCF_000420505	1
GCF_003946505	1
GCF_001613065	1
GCF_900129905	0
GCF_001730315	1
GCF_014636475	1
GCF_000975035	1
GCF_900110065	0
GCF_000819705	0
GCF_006443685	0
GCF_003336425	1
GCF_014652315	0
GCF_003634995	1
GCF_004348265	0
GCF_003352165	0
GCF_900156425	0
GCF_000190435	0
GCF_000711885	0
GCF_003605635	0
GCF_000379425	1
GCF_000425785	0
GCF_000382125	0
GCF_006159205	0
GCF_001441615	0
GCF_008274805	0
GCF_014646875	0
GCF_000021925	0
GCF_000421745	1
GCF_000425425	0
GCF_003946695	1
GCF_007558725	0
GCF_002285435	0
GCF_900188245	0
GCF_014118685	1
GCF_001584615	1
GCF_003843875	1
GCF_002835805	1
GCF_008923365	1
GCF_013407765	1
GCF_007828155	1
GCF_900119185	0
GCF_016908415	1
GCF_000768555	0
GCF_006717075	1
GCF_002014855	0
GCF_003012935	0
GCF_006546775	0
GCF_000430625	0
GCF_003991565	0
GCF_003710935	0
GCF_000372445	1
GCF_005049105	0
GCF_003149515	0
GCF_000430805	0
GCF_004362865	0
GCF_001021025	1
GCF_001591805	1
GCF_003313545	0
GCF_009299485	1
GCF_000383875	0
GCF_017873565	1
GCF_003583935	0
GCF_008728085	1
GCF_001941825	0
GCF_900100725	0
GCF_002210225	0
GCF_900108165	0
GCF_009733795	1
GCF_000429005	0
GCF_004801295	0
GCF_900107965	1
GCF_017873235	1
GCF_003797835	1
GCF_000337175	1
GCF_004339015	0
GCF_900101585	1
GCF_014652875	0
GCF_900099765	1
GCF_013328205	0
GCF_002893625	0
GCF_014652475	0
GCF_001641285	0
GCF_900129325	0
GCF_003202285	1
GCF_014639315	1
GCF_900156635	0
GCF_001592045	1
GCF_000422965	0
GCF_000620125	1
GCF_000403135	0
GCF_004341205	1
GCF_003628505	1
GCF_000421145	1
GCF_014636275	1
GCF_001816145	0
GCF_900078665	1
GCF_003991875	1
GCF_001956985	0
GCF_002245355	1
GCF_900113515	1
GCF_900101995	0
GCF_002142155	0
GCF_001889605	0
GCF_014635885	0
GCF_001431415	0
GCF_014196115	0
GCF_000219915	0
GCF_003987395	0
GCF_003285015	0
GCF_016908875	1
GCF_000469325	1
GCF_900112335	0
GCF_000243215	0
GCF_001436555	1
GCF_008806345	0
GCF_004307995	1
GCF_900070325	1
GCF_000819725	0
GCF_004310685	1
GCF_003345255	0
GCF_000423325	0
GCF_007992115	1
GCF_013186535	1
GCF_000591055	0
GCF_001053095	0
GCF_900129045	1
GCF_900110925	0
GCF_003129485	0
GCF_002078505	0
GCF_001887595	0
GCF_017873605	0
GCF_011759705	1
GCF_003951975	1
GCF_000382825	1
GCF_002724055	1
GCF_000377005	1
GCF_010722915	1
GCF_000429105	1
GCF_000349325	1
GCF_000296695	0
GCF_900129345	0
GCF_000428745	0
GCF_014499005	1
GCF_000014785	0
GCF_004363235	0
GCF_900115785	0
GCF_016446285	0
GCF_000241265	1
GCF_900142145	1
GCF_004322705	0
GCF_003610395	1
GCF_002093665	0
GCF_006335005	1
GCF_009811315	0
GCF_902499045	0
GCF_001038425	1
GCF_003363485	0
GCF_005860805	0
GCF_006542375	0
GCF_002803515	0
GCF_003966955	1
GCF_004217615	1
GCF_004362525	0
GCF_011046555	0
GCF_900496965	0
GCF_007997285	0
GCF_003236315	1
GCF_000312445	0
GCF_001879695	0
GCF_001623565	1
GCF_014199335	0
GCF_014191305	1
GCF_900188415	0
GCF_003367905	0
GCF_001518015	0
GCF_900105165	0
GCF_000832545	0
GCF_003710965	1
GCF_001273755	1
GCF_014641655	0
GCF_900207575	0
GCF_000350145	1
GCF_001570585	1
GCF_017254835	0
GCF_002786295	0
GCF_001613325	1
GCF_001639105	0
GCF_014230085	0
GCF_000018025	0
GCF_003664185	0
GCF_000657795	0
GCF_001012825	1
GCF_001575225	1
GCF_900129115	0
GCF_000737785	0
GCF_003965815	0
GCF_016653315	0
GCF_001418005	0
GCF_003047285	1
GCF_014647155	0
GCF_000156435	1
GCF_016858125	0
GCF_014645075	0
GCF_000442255	0
GCF_000425125	0
GCF_000275725	0
GCF_900108245	0
GCF_002499975	0
GCF_003056355	0
GCF_003008515	0
GCF_002270415	0
GCF_000348785	1
GCF_900129175	0
GCF_001434455	1
GCF_001277215	0
GCF_008728635	0
GCF_001305575	0
GCF_014635145	1
GCF_004103825	0
GCF_900312995	0
GCF_014639655	1
GCF_014190805	1
GCF_900110455	0
GCF_014642635	0
GCF_000219725	0
GCF_004216535	1
GCF_001886615	0
GCF_003987135	0
GCF_017874735	0
GCF_000372745	1
GCF_000226875	0
GCF_003628145	0
GCF_000715205	1
GCF_009910675	0
GCF_002796795	0
GCF_000166395	0
GCF_001584405	1
GCF_003287395	0
GCF_003987405	0
GCF_007992195	0
GCF_014243445	0
GCF_004352845	0
GCF_900116605	0
GCF_000374845	1
GCF_900142225	1
GCF_000429045	0
GCF_000526715	0
GCF_004001085	1
GCF_013388295	0
GCF_002946835	1
GCF_002993885	0
GCF_003837865	0
GCF_009711465	0
GCF_001401755	0
GCF_014397255	1
GCF_000519325	1
GCF_014197035	0
GCF_900113695	0
GCF_002812485	0
GCF_004346685	0
GCF_007992215	0
GCF_008245045	0
GCF_003605365	0
GCF_900149295	0
GCF_009856625	0
GCF_004341235	0
GCF_011189575	0
GCF_005887615	0
GCF_900188235	0
GCF_013623835	1
GCF_003570885	0
GCF_900107385	1
GCF_000308415	1
GCF_014651775	0
GCF_005434915	0
GCF_001761385	0
GCF_000421845	1
GCF_002088935	0
GCF_003544835	0
GCF_003946555	1
GCF_001439845	0
GCF_000210095	1
GCF_900108525	0
GCF_003696285	0
GCF_001661595	0
GCF_004291315	0
GCF_004216915	1
GCF_000423865	0
GCF_003387615	0
GCF_000788395	0
GCF_003966145	1
GCF_001655005	0
GCF_900187185	0
GCF_003003255	0
GCF_000813325	0
GCF_014640095	0
GCF_002563895	0
GCF_008635805	1
GCF_011758745	1
GCF_000427095	0
GCF_000024005	0
GCF_900112045	1
GCF_000482865	1
GCF_014652395	0
GCF_014652375	0
GCF_000934465	1
GCF_014904795	0
GCF_006346315	1
GCF_001310955	0
GCF_900103955	1
GCF_008693095	1
GCF_000284615	0
GCF_013410455	1
GCF_009671205	1
GCF_016905005	0
GCF_001434395	1
GCF_902499125	0
GCF_003426025	1
GCF_003028415	0
GCF_003289645	1
GCF_013415885	0
GCF_001046655	0
GCF_000425145	0
GCF_014200405	1
GCF_003260125	0
GCF_003207935	0
GCF_014645695	0
GCF_002879615	0
GCF_900112175	0
GCF_014243395	0
GCF_900109685	0
GCF_002006795	0
GCF_016734765	0
GCF_001647275	0
GCF_000812875	0
GCF_003012775	0
GCF_001580045	0
GCF_001550155	0
GCF_007830355	0
GCF_003014485	1
GCF_001038625	1
GCF_010500835	0
GCF_001908105	0
GCF_014192375	0
GCF_001591485	1
GCF_004138215	1
GCF_003144395	0
GCF_004343075	0
GCF_001981525	0
GCF_002117125	0
GCF_900102675	0
GCF_000296465	0
GCF_007991735	1
GCF_003987265	0
GCF_003063455	0
GCF_009707545	1
GCF_003966915	0
GCF_002270055	0
GCF_900188155	0
GCF_900113905	0
GCF_900104135	0
GCF_002352765	0
GCF_009827595	0
GCF_000613725	0
GCF_900106945	0
GCF_900114485	0
GCF_000422925	0
GCF_000022065	1
GCF_014642175	0
GCF_000218545	1
GCF_014643615	0
GCF_004342725	0
GCF_000350525	1
GCF_000819885	0
GCF_014647855	0
GCF_000011125	0
GCF_004135935	0
GCF_004785645	0
GCF_001192835	0
GCF_000240225	1
GCF_003664035	0
GCF_900110735	1
GCF_005876855	0
GCF_016904955	0
GCF_000787855	1
GCF_003385415	0
GCF_002843235	0
GCF_004348995	1
GCF_900096565	0
GCF_014652895	0
GCF_009711185	0
GCF_000688455	0
GCF_000265245	0
GCF_008123515	0
GCF_002723975	0
GCF_003992675	0
GCF_003994485	0
GCF_900099675	0
GCF_008362905	0
GCF_000067205	0
GCF_900115085	0
GCF_013185915	0
GCF_000768695	1
GCF_900100875	0
GCF_900114675	0
GCF_000426705	0
GCF_007671675	0
GCF_003363265	0
GCF_001752395	0
GCF_900183575	1
GCF_002993975	1
GCF_001976145	0
GCF_000687145	0
GCF_002355475	0
GCF_001543105	1
GCF_902859625	0
GCF_008830225	0
GCF_001439665	0
GCF_001437125	1
GCF_003265355	1
GCF_007830205	0
GCF_001595645	0
GCF_900168325	0
GCF_003966225	0
GCF_900103275	1
GCF_000482805	1
GCF_003121985	0
GCF_003544875	0
GCF_000422385	1
GCF_001050515	0
GCF_005405245	1
GCF_003595525	1
GCF_001927285	0
GCF_014651595	0
GCF_002174535	1
GCF_007990545	0
GCF_000421225	1
GCF_900112315	0
GCF_004028235	1
GCF_000421645	0
GCF_002864045	0
GCF_000018145	0
GCF_014645535	0
GCF_003259375	0
GCF_004324755	1
GCF_900108225	0
GCF_000020965	0
GCF_003957515	0
GCF_004801305	0
GCF_007556755	0
GCF_900115555	0
GCF_002917105	0
GCF_003075095	1
GCF_002207765	0
GCF_900115165	0
GCF_003987255	0
GCF_008727715	0
GCF_002954445	0
GCF_014905615	0
GCF_003270085	1
GCF_007829885	1
GCF_003710825	1
GCF_006788875	1
GCF_000429325	0
GCF_000422265	0
GCF_004216755	0
GCF_900101895	0
GCF_014201885	0
GCF_014197915	0
GCF_900100075	0
GCF_003006155	0
GCF_000419585	0
GCF_000980815	1
GCF_003344765	0
GCF_007923445	0
GCF_014905395	1
GCF_003751635	0
GCF_000831645	1
GCF_003814695	1
GCF_000348905	1
GCF_001021045	1
GCF_003416765	1
GCF_016937515	1
GCF_014653115	1
GCF_014640535	1
GCF_900107485	1
GCF_003337375	0
GCF_014647075	1
GCF_900095795	0
GCF_014196455	0
GCF_900112345	1
GCF_001431525	0
GCF_900113435	0
GCF_001433855	1
GCF_001277255	0
GCF_000422785	0
GCF_000615945	0
GCF_017815515	0
GCF_003971235	0
GCF_016862895	1
GCF_000013905	0
GCF_002251835	0
GCF_002117085	0
GCF_011045165	1
GCF_014641555	1
GCF_004919045	1
GCF_014651915	0
GCF_001975725	0
GCF_900115745	0
GCF_003353425	0
GCF_000373265	0
GCF_001020985	1
GCF_001968985	0
GCF_005402645	1
GCF_000369005	0
GCF_002871005	0
GCF_001580015	0
GCF_003312425	0
GCF_001440395	0
GCF_004358185	0
GCF_002105195	0
GCF_003340555	0
GCF_003946515	1
GCF_001438805	1
GCF_001890925	0
GCF_003046325	0
GCF_001571045	1
GCF_000023845	1
GCF_000428125	0
GCF_010669305	1
GCF_000993785	1
GCF_003182485	1
GCF_000233775	0
GCF_900156415	0
GCF_900115045	0
GCF_900128995	0
GCF_000445105	0
GCF_900168055	0
GCF_900099785	0
GCF_900659635	1
GCF_003058325	0
GCF_002251755	0
GCF_008327825	0
GCF_004138525	1
GCF_003515945	1
GCF_000269865	1
GCF_007830035	0
GCF_000382285	0
GCF_003352835	1
GCF_003182475	0
GCF_001543875	0
GCF_008000835	0
GCF_008124835	1
GCF_900142185	0
GCF_000381645	0
GCF_001656035	0
GCF_009688965	0
GCF_003259935	1
GCF_000011305	1
GCF_002812705	0
GCF_003950325	1
GCF_003368325	0
GCF_014635525	0
GCF_002197665	0
GCF_000730685	0
GCF_001591825	1
GCF_005497185	0
GCF_017565705	1
GCF_007991635	0
GCF_003946335	1
GCF_003024235	0
GCF_900200035	0
GCF_001650695	0
GCF_900112525	1
GCF_011399095	0
GCF_014196425	0
GCF_002216005	1
GCF_012184385	1
GCF_004363805	0
GCF_900129405	0
GCF_013410755	1
GCF_016862635	1
GCF_000686525	0
GCF_003130585	1
GCF_000300875	0
GCF_900102135	0
GCF_014651515	0
GCF_900167005	1
GCF_003034845	0
GCF_002920895	0
GCF_004216555	1
GCF_900111175	1
GCF_003202065	1
GCF_014642855	0
GCF_007997295	0
GCF_011764425	1
GCF_003368535	1
GCF_003054195	0
GCF_014636495	1
GCF_003148625	0
GCF_007827555	1
GCF_014641695	0
GCF_014138495	0
GCF_014640455	0
GCF_002355735	0
GCF_002902145	1
GCF_007988845	1
GCF_000428465	0
GCF_000170835	0
GCF_001543205	1
GCF_900445435	1
GCF_000017545	0
GCF_000969825	0
GCF_000336875	0
GCF_009800925	0
GCF_005518135	0
GCF_003944705	0
GCF_003994475	0
GCF_008710155	0
GCF_000483485	0
GCF_015352955	0
GCF_003122085	0
GCF_004004565	0
GCF_003007675	0
GCF_013402795	0
GCF_000355675	0
GCF_002995495	1
GCF_017874715	1
GCF_001637205	1
GCF_900142355	0
GCF_003324525	0
GCF_003600355	1
GCF_001598035	1
GCF_900111545	0
GCF_001940455	1
GCF_000524475	1
GCF_014652555	0
GCF_001005295	1
GCF_900104065	0
GCF_900091555	1
GCF_001274945	0
GCF_900105045	1
GCF_003668575	1
GCF_000827125	0
GCF_900101465	1
GCF_001885905	1
GCF_004364325	1
GCF_004358325	1
GCF_004214935	1
GCF_003258295	1
GCF_003732545	0
GCF_000014185	1
GCF_000512915	0
GCF_000428525	0
GCF_900106765	1
GCF_002869745	0
GCF_000504285	1
GCF_015475875	0
GCF_000616095	0
GCF_007859215	1
GCF_002966125	0
GCF_004366575	0
GCF_900108035	0
GCF_002959855	0
GCF_002866825	0
GCF_007989445	1
GCF_900115155	1
GCF_009684715	0
GCF_014643695	1
GCF_014196795	0
GCF_014645315	1
GCF_000420045	0
GCF_900142265	0
GCF_014642075	0
GCF_900182705	0
GCF_000412675	0
GCF_014648335	0
GCF_000380565	0
GCF_000299935	0
GCF_014207655	1
GCF_900141835	0
GCF_900184945	0
GCF_007992415	1
GCF_002218025	0
GCF_000372385	1
GCF_001941505	1
GCF_900101985	1
GCF_001039475	1
GCF_003258945	0
GCF_003258515	0
GCF_001442625	0
GCF_900108365	0
GCF_000768355	0
GCF_001612945	1
GCF_000344135	1
GCF_003116585	0
GCF_001307195	0
GCF_900162645	0
GCF_000331535	0
GCF_014202875	1
GCF_017873955	0
GCF_900176275	0
GCF_014203115	0
GCF_000482485	1
GCF_002514725	0
GCF_900129825	0
GCF_000701405	1
GCF_006246305	0
GCF_000967545	0
GCF_900100015	0
GCF_900105385	1
GCF_004168285	0
GCF_002075885	0
GCF_009870755	1
GCF_011758645	1
GCF_900142775	0
GCF_003316845	0
GCF_001677435	0
GCF_014646275	1
GCF_011759365	0
GCF_016908145	0
GCF_900114165	1
GCF_010614725	0
GCF_003576475	0
GCF_000488255	0
GCF_000787375	1
GCF_014653135	0
GCF_000426385	1
GCF_002872475	0
GCF_002742285	0
GCF_013407955	1
GCF_002252565	1
GCF_003344925	0
GCF_014874055	1
GCF_000378445	1
GCF_007988865	1
GCF_002994005	1
GCF_001831475	0
GCF_000258405	0
GCF_000747075	0
GCF_000014145	0
GCF_016908295	1
GCF_900113125	1
GCF_014641575	0
GCF_014646195	0
GCF_000382365	0
GCF_003096175	0
GCF_900103645	0
GCF_001637225	0
GCF_900113485	0
GCF_003025495	0
GCF_000518745	0
GCF_007828865	1
GCF_000473365	0
GCF_014641855	0
GCF_001661915	0
GCF_900106525	0
GCF_001418035	0
GCF_001434365	1
GCF_003261055	1
GCF_002021925	0
GCF_014640595	1
GCF_900103535	0
GCF_002154895	1
GCF_900188185	0
GCF_900176595	0
GCF_900637855	0
GCF_001043975	0
GCF_900107595	0
GCF_002727065	0
GCF_000024545	1
GCF_003570715	0
GCF_001874525	0
GCF_000520015	0
GCF_008304605	1
GCF_000686905	0
GCF_003953935	0
GCF_001623405	0
GCF_003751385	0
GCF_900114935	0
GCF_001552475	1
GCF_002252445	0
GCF_003574655	0
GCF_010093445	0
GCF_001050195	0
GCF_900116805	1
GCF_002042885	0
GCF_003385845	0
GCF_000876205	1
GCF_014645235	1
GCF_002205675	0
GCF_900103665	0
GCF_000934605	0
GCF_000699585	0
GCF_001029105	0
GCF_003072065	0
GCF_014644415	1
GCF_003116835	1
GCF_002954355	0
GCF_900112145	0
GCF_004363175	0
GCF_016907495	1
GCF_002930645	0
GCF_014203805	1
GCF_001294205	0
GCF_900111145	0
GCF_001687605	1
GCF_000784735	0
GCF_005671395	0
GCF_004353825	1
GCF_014180685	1
GCF_009827995	0
GCF_003234965	0
GCF_000189775	0
GCF_900156825	0
GCF_011927665	0
GCF_003346775	0
GCF_000161455	1
GCF_004216695	0
GCF_013408305	1
GCF_900142415	0
GCF_900454605	1
GCF_900091565	1
GCF_900091435	1
GCF_000021745	0
GCF_001515305	0
GCF_003610355	0
GCF_004296575	0
GCF_003008695	1
GCF_003286915	0
GCF_014646215	1
GCF_007197885	1
GCF_004348335	1
GCF_000429605	0
GCF_003011895	0
GCF_001436735	1
GCF_002557795	0
GCF_005938195	1
GCF_013409205	1
GCF_001270745	1
GCF_014490665	0
GCF_001688845	0
GCF_007990525	0
GCF_000378765	0
GCF_003233655	0
GCF_002954775	1
GCF_000757795	0
GCF_900187975	0
GCF_003688935	1
GCF_900141995	0
GCF_001562425	0
GCF_000429245	1
GCF_003697915	1
GCF_001660485	1
GCF_902825405	1
GCF_000382345	0
GCF_900156675	0
GCF_001721295	0
GCF_002207865	0
GCF_000023245	1
GCF_000425105	1
GCF_002179915	1
GCF_004348825	0
GCF_004341245	0
GCF_000803315	0
GCF_000214595	0
GCF_000420325	0
GCF_000380985	0
GCF_000429845	0
GCF_016908775	1
GCF_001888185	0
GCF_000423745	1
GCF_006542765	1
GCF_900187885	0
GCF_014201735	0
GCF_013372105	0
GCF_005938105	0
GCF_003813965	1
GCF_003386535	0
GCF_000346615	0
GCF_900142385	0
GCF_003606385	1
GCF_010692725	1
GCF_900184895	0
GCF_014640335	0
GCF_900103935	1
GCF_900116645	0
GCF_008831155	1
GCF_900112605	0
GCF_900231835	0
GCF_014635325	0
GCF_900113805	0
GCF_016908515	1
GCF_000620785	1
GCF_010731675	1
GCF_000315485	0
GCF_003097655	0
GCF_004564275	0
GCF_002870965	0
GCF_014191875	0
GCF_003144495	0
GCF_014195685	0
GCF_900100185	1
GCF_017311475	0
GCF_000735715	0
GCF_900103485	1
GCF_002899945	0
GCF_002013915	0
GCF_900101475	0
GCF_000423265	1
GCF_900129455	1
GCF_007828725	1
GCF_016907845	1
GCF_003946145	1
GCF_014652915	0
GCF_001641335	0
GCF_002895565	0
GCF_001866055	1
GCF_000429265	1
GCF_008710035	0
GCF_001857965	0
GCF_014645815	1
GCF_900100175	0
GCF_000425685	1
GCF_000195635	0
GCF_010500915	0
GCF_016863495	1
GCF_000763805	0
GCF_014647035	1
GCF_904848645	0
GCF_004208635	1
GCF_001517835	0
GCF_014652335	0
GCF_001571065	1
GCF_002093625	0
GCF_007992435	0
GCF_001293125	1
GCF_001274895	1
GCF_001591165	0
GCF_004328075	0
GCF_014230315	0
GCF_001661965	0
GCF_016908975	1
GCF_000024025	1
GCF_900091465	1
GCF_900129575	0
GCF_002043005	0
GCF_014196255	0
GCF_900175965	1
GCF_000815105	0
GCF_003640395	0
GCF_002899715	1
GCF_001676655	0
GCF_003003095	0
GCF_001939075	1
GCF_000224335	0
GCF_900142715	0
GCF_003208175	0
GCF_014635905	1
GCF_000238255	0
GCF_900116235	1
GCF_900142655	0
GCF_002868715	0
GCF_900110135	0
GCF_000379705	1
GCF_003293695	0
GCF_002245695	1
GCF_014651835	0
GCF_014635985	1
GCF_001618865	0
GCF_014192285	0
GCF_004127445	1
GCF_900094585	0
GCF_000428865	1
GCF_000745965	0
GCF_003024675	1
GCF_003696345	0
GCF_003217255	0
GCF_000308575	1
GCF_001552455	1
GCF_014174275	0
GCF_900116425	0
GCF_000236035	0
GCF_000422665	0
GCF_000420385	0
GCF_004305975	1
GCF_002954265	0
GCF_002993965	1
GCF_003049765	0
GCF_000577275	0
GCF_003385775	0
GCF_013375155	0
GCF_008923205	1
GCF_006517395	1
GCF_000376385	1
GCF_900108945	0
GCF_900091615	1
GCF_000482705	1
GCF_003730115	0
GCF_002836945	0
GCF_014640655	0
GCF_000688515	0
GCF_016907435	1
GCF_900116705	0
GCF_003867015	0
GCF_009184635	0
GCF_004634245	0
GCF_900111925	1
GCF_000423025	1
GCF_008017415	1
GCF_000613305	0
GCF_014642275	0
GCF_013410305	1
GCF_014645135	0
GCF_003710105	1
GCF_000237805	0
GCF_002849855	0
GCF_003122365	1
GCF_000365305	0
GCF_003336875	0
GCF_001936625	1
GCF_900102885	0
GCF_003014475	0
GCF_009857475	0
GCF_001758465	0
GCF_001921205	1
GCF_900109925	1
GCF_000702625	1
GCF_014874065	1
GCF_000741415	1
GCF_003086355	1
GCF_014640475	1
GCF_013423785	0
GCF_003337425	0
GCF_014192105	0
GCF_900108065	0
GCF_003185655	0
GCF_014138635	0
GCF_900177275	0
GCF_001295365	1
GCF_004375095	1
GCF_012979235	0
GCF_004352825	0
GCF_004345265	0
GCF_900115715	0
GCF_003987015	0
GCF_014199635	0
GCF_900176505	0
GCF_900108565	1
GCF_003751625	0
GCF_003814745	0
GCF_003966265	0
GCF_001437365	1
GCF_015999335	0
GCF_015356825	1
GCF_900101175	0
GCF_004364555	1
GCF_014126615	0
GCF_001563495	0
GCF_005930355	1
GCF_003049525	1
GCF_003339865	0
GCF_001941485	1
GCF_014203155	0
GCF_900102525	0
GCF_004121055	0
