GenomeID	gram_stain
GCF_001761465	0
GCF_014645795	1
GCF_900109085	1
GCF_000429365	0
GCF_004000905	0
GCF_010994055	1
GCF_014641635	0
GCF_000971335	0
GCF_015453285	0
GCF_014636635	0
GCF_000186245	0
GCF_009827395	0
GCF_900108115	0
GCF_001542405	0
GCF_014203705	1
GCF_000421705	0
GCF_003946545	1
GCF_900182595	0
GCF_017876675	1
GCF_000314855	0
GCF_003311635	0
GCF_900099645	0
GCF_004010095	1
GCF_003184185	0
GCF_003024515	0
GCF_900112405	1
GCF_003946245	1
GCF_001544515	0
GCF_003788585	0
GCF_000009625	0
GCF_016908855	1
GCF_900113405	0
GCF_000183725	0
GCF_002104475	0
GCF_003194585	1
GCF_008831035	1
GCF_014641075	1
GCF_000242435	0
GCF_005925325	0
GCF_003097535	0
GCF_013201605	0
GCF_013149785	1
GCF_001280865	0
GCF_009646115	0
GCF_003544855	0
GCF_000519185	0
GCF_900114435	0
GCF_900129095	0
GCF_900324475	0
GCF_000807275	0
GCF_000023025	0
GCF_000255455	0
GCF_000442645	1
GCF_002119425	0
GCF_014645595	1
GCF_900102535	0
GCF_000372465	1
GCF_001463945	0
GCF_900142015	0
GCF_900105255	0
GCF_001435715	1
GCF_000764025	0
GCF_000621025	0
GCF_001687585	1
GCF_900101125	1
GCF_002976435	0
GCF_002834295	0
GCF_001315785	0
GCF_003336225	0
GCF_900103505	0
GCF_002924615	0
GCF_011947225	1
GCF_900119795	0
GCF_009674685	0
GCF_000336675	0
GCF_001651805	0
GCF_001936575	0
GCF_011683915	0
GCF_003149085	0
GCF_001436305	1
GCF_007570825	0
GCF_003390925	0
GCF_002086775	1
GCF_001190945	1
GCF_014196635	0
GCF_016862395	1
GCF_900111195	1
GCF_004001325	0
GCF_014653435	0
GCF_000379985	1
GCF_001434115	1
GCF_012911495	0
GCF_003952005	1
GCF_900109165	1
GCF_017565745	1
GCF_004364645	1
GCF_003703395	0
GCF_000400325	0
GCF_002217285	0
GCF_003444775	1
GCF_900107685	0
GCF_003412465	0
GCF_003148845	0
GCF_900099905	0
GCF_012396615	1
GCF_008868025	1
GCF_900453215	0
GCF_014652355	0
GCF_900100255	0
GCF_900112225	0
GCF_003663795	1
GCF_007989025	1
GCF_900114925	0
GCF_000615975	0
GCF_003667525	1
GCF_900218025	1
GCF_000164905	0
GCF_006546835	1
GCF_900609055	0
GCF_014640905	0
GCF_017876535	1
GCF_003173355	0
GCF_900156685	0
GCF_001719165	0
GCF_000156195	0
GCF_001311135	1
GCF_003851725	0
GCF_002740695	0
GCF_009720745	0
GCF_001418105	0
GCF_001625085	1
GCF_004959935	0
GCF_900115595	0
GCF_014191425	1
GCF_000187895	0
GCF_003384725	0
GCF_000613925	0
GCF_003431825	0
GCF_002259745	1
GCF_000243115	0
GCF_900090265	1
GCF_000020125	0
GCF_014898155	1
GCF_000231275	0
GCF_900142175	0
GCF_014646295	1
GCF_005048265	0
GCF_001704115	0
GCF_900112545	0
GCF_000300455	0
GCF_000601455	0
GCF_900129215	0
GCF_003675855	0
GCF_000421625	0
GCF_016862555	1
GCF_001662305	0
GCF_000378045	0
GCF_014349155	0
GCF_014174155	0
GCF_007992835	1
GCF_000429785	0
GCF_000017805	0
GCF_014200545	0
GCF_000199675	0
GCF_001552655	1
GCF_000374525	0
GCF_000517065	0
GCF_009828705	0
GCF_003056725	0
GCF_002777965	0
GCF_014639235	1
GCF_003201715	0
GCF_000025945	0
GCF_003675385	0
GCF_003350475	0
GCF_000819825	0
GCF_003316635	0
GCF_001953175	0
GCF_000015565	0
GCF_003410055	0
GCF_003148765	0
GCF_000820125	0
GCF_900096905	1
GCF_000367945	0
GCF_000934545	0
GCF_000368925	0
GCF_000975075	1
GCF_900112555	1
GCF_014635565	1
GCF_000422725	0
GCF_001832885	1
GCF_002744755	0
GCF_900100655	0
GCF_000260815	1
GCF_900090275	1
GCF_001592285	0
GCF_007280555	1
GCF_003449035	0
GCF_014640435	0
GCF_004342685	0
GCF_003254175	0
GCF_000384965	0
GCF_008041945	0
GCF_014642915	0
GCF_003843835	0
GCF_004364585	1
GCF_900110875	0
GCF_001436115	1
GCF_005404815	1
GCF_000015725	0
GCF_000423765	1
GCF_000426585	0
GCF_000024325	0
GCF_900111755	0
GCF_002220865	1
GCF_016862795	1
GCF_000230695	0
GCF_000217795	0
GCF_002234915	1
GCF_007992355	1
GCF_016906995	0
GCF_900101825	0
GCF_900116225	0
GCF_000224085	0
GCF_008801935	0
GCF_007990305	1
GCF_014636095	0
GCF_000767615	0
GCF_008801715	0
GCF_009827445	0
GCF_001614315	0
GCF_900107695	0
GCF_000019185	0
GCF_001570425	1
GCF_003688405	0
GCF_000315365	0
GCF_000473325	0
GCF_000689415	0
GCF_002224365	1
GCF_900105015	1
GCF_003206155	0
GCF_900182565	1
GCF_900113935	0
GCF_009858245	1
GCF_000365025	0
GCF_016863175	1
GCF_002964605	0
GCF_002259795	1
GCF_000166275	0
GCF_900129885	0
GCF_004345905	1
GCF_900106035	1
GCF_004339765	0
GCF_000017945	0
GCF_003515075	0
GCF_900099975	1
GCF_003055625	0
GCF_900115115	0
GCF_010550695	1
GCF_014636865	0
GCF_014205685	0
GCF_000347775	0
GCF_900113245	0
GCF_011045155	0
GCF_900107855	0
GCF_009720775	0
GCF_012396505	1
GCF_900155985	0
GCF_900113375	0
GCF_000425525	1
GCF_003946395	1
GCF_002072105	0
GCF_000378125	0
GCF_900683745	0
GCF_004402515	1
GCF_900166975	0
GCF_900215605	0
GCF_002245535	1
GCF_004564325	1
GCF_003820355	0
GCF_006228125	1
GCF_001550065	0
GCF_900156665	1
GCF_000813125	1
GCF_003967555	1
GCF_003258595	0
GCF_003124125	1
GCF_014635825	0
GCF_013409745	1
GCF_017873175	0
GCF_000223985	0
GCF_900129925	1
GCF_002607735	0
GCF_000423525	1
GCF_001514535	0
GCF_000474275	1
GCF_003627075	1
GCF_000427335	0
GCF_000300995	0
GCF_003337215	0
GCF_900102165	0
GCF_008016795	0
GCF_007995015	0
GCF_002019735	1
GCF_003788635	0
GCF_900455725	1
GCF_001436755	1
GCF_001613465	1
GCF_008086185	0
GCF_014652275	0
GCF_001750105	0
GCF_002005305	0
GCF_001613365	1
GCF_003609995	0
GCF_006716065	1
GCF_001437055	1
GCF_008014775	1
GCF_006716695	0
GCF_002217435	0
GCF_003951095	1
GCF_001984715	1
GCF_000600005	0
GCF_000375545	0
GCF_000430845	0
GCF_900099605	1
GCF_007341395	0
GCF_014642735	0
GCF_006717145	1
GCF_003355475	1
GCF_009906855	0
GCF_001855385	1
GCF_009856445	1
GCF_000375465	0
GCF_003545825	0
GCF_006439335	0
GCF_002200915	1
GCF_900454345	0
GCF_004634215	0
GCF_002307355	0
GCF_017876295	1
GCF_000744105	0
GCF_900142685	0
GCF_900101105	0
GCF_003813775	0
GCF_003585965	0
GCF_002245625	0
GCF_014635285	0
GCF_001675045	1
GCF_004362745	0
GCF_900102925	0
GCF_003633615	0
GCF_003253545	0
GCF_001292705	0
GCF_900182555	0
GCF_000515355	1
GCF_900129545	0
GCF_000300235	0
GCF_000373185	0
GCF_001613125	1
GCF_003581645	0
GCF_014646315	1
GCF_000340985	1
GCF_007992015	1
GCF_003337555	0
GCF_016765695	1
GCF_002920915	0
GCF_003391115	0
GCF_014643535	0
GCF_003096695	0
GCF_014646155	1
GCF_900116765	0
GCF_014206945	1
GCF_900112305	0
GCF_002111595	0
GCF_000421825	1
GCF_000409775	0
GCF_013372145	0
GCF_000284515	1
GCF_001971705	0
GCF_900112515	0
GCF_000519105	0
GCF_000337375	0
GCF_002797355	1
GCF_004310665	0
GCF_004785935	1
GCF_000463155	0
GCF_004342005	0
GCF_004217445	0
GCF_015278355	1
GCF_002157875	0
GCF_003313585	0
GCF_014204755	1
GCF_000178855	1
GCF_000772945	1
GCF_007830185	1
GCF_001613505	1
GCF_001730235	1
GCF_900100375	0
GCF_002307475	0
GCF_004684905	1
GCF_001507595	0
GCF_000337735	0
GCF_013283835	0
GCF_900101935	0
GCF_001652725	0
GCF_009827295	0
GCF_002993335	1
GCF_001421015	1
GCF_003254055	0
GCF_000685075	0
GCF_003052295	1
GCF_014643775	0
GCF_016107685	1
GCF_003148665	0
GCF_002563925	1
GCF_000829445	0
GCF_003115855	0
GCF_002804065	1
GCF_014635545	0
GCF_014646095	1
GCF_002869505	0
GCF_000015285	0
GCF_000241305	1
GCF_900188085	0
GCF_001182895	0
GCF_003987515	1
GCF_000702505	1
GCF_900112035	1
GCF_016950255	0
GCF_002238045	0
GCF_001746755	0
GCF_900109025	0
GCF_009749395	1
GCF_001050275	0
GCF_001552255	1
GCF_003994465	0
GCF_002554795	0
GCF_000722635	0
GCF_003051025	0
GCF_000379085	0
GCF_006363815	1
GCF_000519125	0
GCF_003385115	0
GCF_001293685	0
GCF_016654005	0
GCF_013410655	1
GCF_014203755	1
GCF_017876575	1
GCF_004803815	0
GCF_000816185	0
GCF_003130405	0
GCF_007859075	0
GCF_000812685	0
GCF_000279145	0
GCF_900102015	0
GCF_000189535	1
GCF_014642875	0
GCF_017883985	1
GCF_000975055	1
GCF_000383955	0
GCF_000963865	0
GCF_016862935	1
GCF_014646615	1
GCF_002237365	0
GCF_003967035	0
GCF_000940805	0
GCF_000526375	0
GCF_007830115	0
GCF_000185845	0
GCF_006494415	0
GCF_000767165	1
GCF_014138465	0
GCF_017809215	0
GCF_002250055	1
GCF_900108185	0
GCF_014651475	0
GCF_000513115	0
GCF_005884405	0
GCF_002874775	1
GCF_002950215	0
GCF_004359375	1
GCF_003313565	0
GCF_001281485	0
GCF_004214835	0
GCF_014202275	0
GCF_900103865	0
GCF_003725995	1
GCF_003054175	0
GCF_014641495	0
GCF_004115975	0
GCF_002903165	0
GCF_013009555	0
GCF_005160065	1
GCF_016862075	1
GCF_900156575	0
GCF_003334855	0
GCF_003860465	0
GCF_016836705	0
GCF_003605125	0
GCF_000374125	0
GCF_000425025	1
GCF_001435875	1
GCF_000517625	0
GCF_900461435	0
GCF_003963535	1
GCF_900129685	0
GCF_007829815	1
GCF_008124885	0
GCF_000348945	1
GCF_014199165	0
GCF_000172175	0
GCF_000402035	0
GCF_001439735	0
GCF_000166295	0
GCF_003704105	0
GCF_002087235	0
GCF_002632755	0
GCF_003075045	0
GCF_002283365	0
GCF_001465875	0
GCF_014192215	0
GCF_900142395	0
GCF_016598775	1
GCF_900112895	0
GCF_001854125	0
GCF_017874835	1
GCF_010731615	1
GCF_017811175	0
GCF_002355595	0
GCF_900116135	1
GCF_001544475	0
GCF_900129585	0
GCF_002953215	0
GCF_000252445	1
GCF_000196275	1
GCF_014635125	1
GCF_003290025	0
GCF_001465345	1
GCF_004402625	1
GCF_003985135	0
GCF_016865425	1
GCF_014202695	1
GCF_000306965	1
GCF_900109565	0
GCF_014656415	0
GCF_004564075	1
GCF_902859705	0
GCF_001907245	1
GCF_003585925	0
GCF_003004785	0
GCF_900107935	0
GCF_900129985	0
GCF_001885825	1
GCF_000235885	0
GCF_001999305	0
GCF_000377505	1
GCF_000177635	0
GCF_000711985	0
GCF_011762095	0
GCF_001458215	0
GCF_016595555	0
GCF_000711805	0
GCF_900188405	1
GCF_011764565	1
GCF_003325455	1
GCF_001982635	0
GCF_900110375	0
GCF_014203395	1
GCF_000771525	1
GCF_000585415	0
GCF_004362245	0
GCF_000260835	0
GCF_900188325	0
GCF_014644035	0
GCF_001438655	1
GCF_003076755	0
GCF_002266285	0
GCF_001644645	0
GCF_014207355	0
GCF_900128965	0
GCF_002287375	0
GCF_014646495	1
GCF_009930795	1
GCF_010378095	0
GCF_003858645	0
GCF_001544495	0
GCF_002950575	1
GCF_000484655	1
GCF_900108085	0
GCF_007992535	1
GCF_002741015	0
GCF_005405225	1
GCF_004764665	0
GCF_001562055	0
GCF_000488215	0
GCF_001399675	1
GCF_003355495	0
GCF_003071345	0
GCF_900099815	0
GCF_000757885	0
GCF_900105715	1
GCF_000341005	1
GCF_016918545	0
GCF_002813455	0
GCF_000196735	1
GCF_000429505	0
GCF_900113035	0
GCF_016907695	1
GCF_014644535	0
GCF_016904675	1
GCF_002901865	1
GCF_000186265	0
GCF_900129655	0
GCF_003586305	0
GCF_001832905	1
GCF_014645895	1
GCF_017876315	1
GCF_000344805	0
GCF_002213415	0
GCF_900107015	0
GCF_010093345	0
GCF_013409575	1
GCF_000744435	0
GCF_001758385	0
GCF_004118155	0
GCF_004361065	0
GCF_002844375	0
GCF_000374305	1
GCF_001436695	1
GCF_001435895	1
GCF_900101345	0
GCF_016862995	1
GCF_001552615	0
GCF_900106955	0
GCF_003606365	1
GCF_009762275	0
GCF_012295615	0
GCF_000225705	1
GCF_003546865	1
GCF_014202315	1
GCF_900499075	0
GCF_003053725	0
GCF_000757425	0
GCF_001465595	0
GCF_000185445	0
GCF_003731635	0
GCF_900103455	1
GCF_000198775	0
GCF_000472825	0
GCF_009857835	0
GCF_002245615	1
GCF_014635865	0
GCF_000231215	1
GCF_003634095	1
GCF_000474235	0
GCF_900101925	0
GCF_014396165	1
GCF_003024655	1
GCF_000621505	0
GCF_011927835	0
GCF_001750285	1
GCF_001580025	0
GCF_014201355	0
GCF_001613145	1
GCF_000763375	1
GCF_000337355	0
GCF_900143085	1
GCF_003664005	0
GCF_000423125	0
GCF_900103755	0
GCF_005116735	0
GCF_003432065	0
GCF_001570945	1
GCF_002216775	1
GCF_011100465	1
GCF_014138555	0
GCF_900102465	0
GCF_016862735	1
GCF_006352475	0
GCF_900182725	0
GCF_003634555	1
GCF_007994225	1
GCF_003946095	1
GCF_001998825	0
GCF_000974785	1
GCF_900089585	1
GCF_001437075	1
GCF_900142165	1
GCF_008001015	1
GCF_900114385	1
GCF_000384135	0
GCF_003327285	1
GCF_000698575	0
GCF_014202575	1
GCF_003003215	0
GCF_000498955	1
GCF_001592085	1
GCF_004022565	0
GCF_000413935	0
GCF_001611555	0
GCF_002631205	0
GCF_014192055	0
GCF_004912165	0
GCF_001562415	0
GCF_900141815	0
GCF_004361835	0
GCF_014199595	0
GCF_900091605	1
GCF_000482745	0
GCF_001026695	0
GCF_003259185	0
GCF_007991655	0
GCF_014643375	1
GCF_900103285	0
GCF_000960975	0
GCF_014652675	0
GCF_016907655	1
GCF_900143695	0
GCF_002764115	0
GCF_900168155	0
GCF_001735805	1
GCF_000496075	0
GCF_000375525	1
GCF_003012745	0
GCF_002899695	1
GCF_001536285	1
GCF_003958645	0
GCF_008086175	0
GCF_002760665	0
GCF_000014285	0
GCF_003008595	0
GCF_001687305	1
GCF_016888515	0
GCF_007830635	0
GCF_900113055	1
GCF_008632335	0
GCF_000225525	1
GCF_000711225	0
GCF_003382275	0
GCF_002156385	0
GCF_014196835	0
GCF_000375425	0
GCF_006716305	1
GCF_000710615	0
GCF_900142325	0
GCF_003268855	0
GCF_003173035	0
GCF_000969705	1
GCF_004214815	0
GCF_002927045	0
GCF_003628535	0
GCF_001886715	1
GCF_002844555	0
GCF_004367585	1
GCF_900141925	0
GCF_001307765	0
GCF_000429925	0
GCF_900101865	0
GCF_002893765	0
GCF_002000055	0
GCF_003688415	0
GCF_009749405	1
GCF_001017775	0
GCF_003990445	0
GCF_014640195	0
GCF_900101395	0
GCF_000423145	1
GCF_000426625	0
GCF_003814005	1
GCF_900111555	0
GCF_001245615	1
GCF_000787835	1
GCF_000014885	0
GCF_003314995	0
GCF_900112975	0
GCF_014642795	0
GCF_003096835	0
GCF_001707825	0
GCF_003752585	0
GCF_014652215	0
GCF_014192015	1
GCF_017813335	0
GCF_014192395	1
GCF_000769915	0
GCF_009193185	1
GCF_003946445	1
GCF_014643415	0
GCF_000019945	0
GCF_017876455	1
GCF_002954225	1
GCF_014644195	0
GCF_008086205	0
GCF_014645015	1
GCF_010500895	0
GCF_004016505	0
GCF_900102685	1
GCF_003054245	1
GCF_003323745	1
GCF_900115845	1
GCF_900114625	0
GCF_014648315	0
GCF_007474605	0
GCF_000336575	0
GCF_003346755	0
GCF_001465545	0
GCF_003966255	1
GCF_900113825	0
GCF_000746085	0
GCF_003208435	0
GCF_902832845	0
GCF_008632455	0
GCF_000376245	1
GCF_001592025	1
GCF_000513095	1
GCF_006965445	1
GCF_009982895	1
GCF_001552175	1
GCF_900106635	0
GCF_017876095	0
GCF_000376985	1
GCF_001612805	1
GCF_000024765	0
GCF_000190595	0
GCF_011516925	0
GCF_006503695	0
GCF_003176895	1
GCF_000732195	0
GCF_004369205	1
GCF_003205515	0
GCF_001019715	0
GCF_000709085	1
GCF_007713715	1
GCF_009193255	1
GCF_900110605	0
GCF_000314895	0
GCF_002167005	1
GCF_001646865	1
GCF_002214185	1
GCF_001043025	0
GCF_900109935	0
GCF_002262875	1
GCF_015240255	0
GCF_001010355	0
GCF_000708755	1
GCF_002786325	0
GCF_000423245	1
GCF_001437605	1
GCF_900111395	0
GCF_000021545	0
GCF_000315055	0
GCF_900113315	0
GCF_003987475	0
GCF_000382205	0
GCF_001659785	1
GCF_007795095	0
GCF_000422885	0
GCF_002959895	0
GCF_001685015	1
GCF_013004605	1
GCF_010731695	1
GCF_002915595	0
GCF_003173335	0
GCF_900105765	1
GCF_014643255	1
GCF_000621325	0
GCF_000835165	1
GCF_900108515	1
GCF_004766045	1
GCF_016865385	1
GCF_000711725	0
GCF_001580615	0
GCF_000384235	0
GCF_000422625	1
GCF_001936115	1
GCF_003096015	0
GCF_003121305	1
GCF_001856685	1
GCF_003946015	1
GCF_013359935	1
GCF_000380645	1
GCF_000743535	0
GCF_002936955	0
GCF_000422345	0
GCF_002441885	1
GCF_001886275	1
GCF_000375405	0
GCF_014156695	1
GCF_002831565	0
GCF_002205845	0
GCF_007990505	0
GCF_000724605	1
GCF_004028155	0
GCF_900129865	1
GCF_013185195	1
GCF_016908315	0
GCF_014195675	0
GCF_901538355	0
GCF_016907715	1
GCF_900141715	0
GCF_004123295	0
GCF_003217775	0
GCF_002078605	0
GCF_003387355	0
GCF_004346865	0
GCF_000622425	0
GCF_000473205	0
GCF_016881405	0
GCF_003999375	0
GCF_004358025	0
GCF_900110115	0
GCF_014137865	0
GCF_000770675	1
GCF_004152865	0
GCF_000737325	0
GCF_002998295	1
GCF_900091575	1
GCF_013409865	1
GCF_001481685	0
GCF_902499165	0
GCF_014269285	0
GCF_003144405	0
GCF_000375345	0
GCF_004362715	0
GCF_000427445	0
GCF_001038485	1
GCF_000153125	0
GCF_013372265	0
GCF_900187205	0
GCF_003665065	1
GCF_001643015	1
GCF_001579945	0
GCF_006874475	1
GCF_900112235	0
GCF_900475915	1
GCF_002863865	0
GCF_014196845	0
GCF_000590925	0
GCF_000374825	1
GCF_004362405	0
GCF_002749895	0
GCF_009827575	0
GCF_900114375	0
GCF_000227705	0
GCF_013359905	0
GCF_000521485	1
GCF_003751345	0
GCF_003987045	0
GCF_003289945	0
GCF_002933875	0
GCF_009735585	0
GCF_003730015	0
GCF_008932295	0
GCF_003003005	0
GCF_002259755	1
GCF_900112355	1
GCF_002902625	1
GCF_001277345	1
GCF_000271305	0
GCF_010093385	0
GCF_010731295	1
GCF_004122145	0
GCF_003231275	0
GCF_014395645	1
GCF_001434705	1
GCF_001433975	1
GCF_001885945	1
GCF_000687635	1
GCF_900109115	1
GCF_900113865	1
GCF_900182575	0
GCF_000422445	1
GCF_002723955	0
GCF_014635085	0
GCF_014653195	0
GCF_000403355	1
GCF_004153545	1
GCF_014201835	0
GCF_011516825	0
GCF_014644735	1
GCF_014197105	0
GCF_000701465	1
GCF_000012945	0
GCF_900217815	0
GCF_001583435	0
GCF_000466965	0
GCF_900142005	0
GCF_900107435	1
GCF_902833865	0
GCF_000690055	0
GCF_014643755	0
GCF_900102085	1
GCF_003014755	0
GCF_000427965	0
GCF_008085455	0
GCF_902859595	0
GCF_001434845	1
GCF_014201465	1
GCF_007990975	0
GCF_900111095	0
GCF_012395955	1
GCF_001436275	1
GCF_003097315	0
GCF_014643595	1
GCF_900177745	1
GCF_903994035	1
GCF_003129465	0
GCF_003261635	1
GCF_000466985	0
GCF_003026435	0
GCF_001043915	0
GCF_003201605	1
GCF_004137685	0
GCF_004115745	1
GCF_000380045	1
GCF_000406165	0
GCF_014640635	1
GCF_014199615	0
GCF_900111885	1
GCF_000012305	0
GCF_000590555	1
GCF_014202835	0
GCF_010977555	0
GCF_001575215	1
GCF_003797125	0
GCF_001485475	0
GCF_002000545	0
GCF_003967275	0
GCF_900079995	0
GCF_001936175	0
GCF_003332885	0
GCF_900113085	0
GCF_004363335	0
GCF_002902685	1
GCF_000463115	0
GCF_000299355	1
GCF_009757995	1
GCF_900108455	1
GCF_006334985	1
GCF_001436645	1
GCF_001435235	1
GCF_900110675	1
GCF_001436705	1
GCF_000025345	1
GCF_000585335	0
GCF_003096415	0
GCF_003029735	0
GCF_014197145	0
GCF_003574085	0
GCF_009835145	0
GCF_000336955	0
GCF_002150685	0
GCF_900110585	0
GCF_902859815	0
GCF_003814815	1
GCF_004345705	1
GCF_901482605	1
GCF_003946625	1
GCF_002843355	0
GCF_000337475	0
GCF_013410545	1
GCF_000183405	0
GCF_000373745	0
GCF_001580995	0
GCF_900102915	0
GCF_008932115	0
GCF_007997385	0
GCF_000445125	0
GCF_014651435	0
GCF_002087335	0
GCF_000341525	1
GCF_900113745	0
GCF_008802215	0
GCF_001891125	1
GCF_000023785	0
GCF_002086165	1
GCF_001591965	1
GCF_003385555	0
GCF_001632745	0
GCF_900094545	0
GCF_001595745	0
GCF_900106645	0
GCF_000591035	0
GCF_000711735	0
GCF_000315445	1
GCF_013260645	0
GCF_004965515	0
GCF_002278075	0
GCF_003675895	0
GCF_003268595	1
GCF_001886915	1
GCF_014643175	1
GCF_003202035	0
GCF_001571025	1
GCF_000179915	0
GCF_010119975	0
GCF_009762325	0
GCF_004117915	1
GCF_001186155	1
GCF_009733845	0
GCF_001996005	0
GCF_000308755	1
GCF_003989795	0
GCF_003008535	0
GCF_000295935	0
GCF_000746075	0
GCF_001436375	1
GCF_000737705	0
GCF_900089775	0
GCF_014635625	0
GCF_014635685	1
GCF_000378165	0
GCF_002312815	0
GCF_003688495	0
GCF_000020685	0
GCF_000372085	1
GCF_900446395	0
GCF_003258355	0
GCF_007992455	1
GCF_017963645	0
GCF_004000865	0
GCF_001435195	1
GCF_008271745	0
GCF_008017445	1
GCF_002887775	1
GCF_001816165	0
GCF_000236565	0
GCF_004366815	0
GCF_014199625	0
GCF_000424665	0
GCF_900105505	1
GCF_000429485	0
GCF_014644375	0
GCF_900142665	0
GCF_009741375	0
GCF_900108015	0
GCF_014203715	1
GCF_900112005	0
GCF_000194985	0
GCF_900116205	0
GCF_002846575	0
GCF_003383615	0
GCF_002759055	0
GCF_002964975	0
GCF_004564235	1
GCF_900143515	1
GCF_006175945	0
GCF_001507665	1
GCF_003413745	0
GCF_003148865	1
GCF_003123725	0
GCF_000739775	0
GCF_900113955	0
GCF_013408145	1
GCF_003966155	0
GCF_004217455	1
GCF_016908375	0
GCF_014202415	0
GCF_003628305	1
GCF_003226345	1
GCF_003958625	0
GCF_001458315	0
GCF_001434895	1
GCF_003097495	1
GCF_003443895	0
GCF_007341375	0
GCF_006861795	1
GCF_000264295	0
GCF_900168125	0
GCF_001047135	1
GCF_900101615	0
GCF_003339505	0
GCF_001305675	1
GCF_001591925	1
GCF_902859935	0
GCF_003034225	1
GCF_010729305	1
GCF_002119805	1
