GenomeID	gram_stain
GCF_000455445	0
GCF_900113335	0
GCF_003946885	1
GCF_003402975	0
GCF_011927685	0
GCF_014904815	0
GCF_000688295	0
GCF_011758765	1
GCF_000341085	1
GCF_900142245	1
GCF_004137085	0
GCF_008014345	0
GCF_001730295	1
GCF_004116955	1
GCF_003990915	0
GCF_001592105	0
GCF_003710805	1
GCF_017874235	0
GCF_010092985	0
GCF_003336745	0
GCF_000756665	0
GCF_015751785	1
GCF_000963705	0
GCF_010731755	1
GCF_001420645	1
GCF_014396585	0
GCF_008795985	0
GCF_013240295	0
GCF_001543325	0
GCF_003259955	0
GCF_000146285	0
GCF_003259155	0
GCF_001661675	0
GCF_900108025	0
GCF_001907975	0
GCF_900102905	0
GCF_001434915	1
GCF_900116405	0
GCF_000296445	1
GCF_001543145	1
GCF_900109605	0
GCF_003058085	0
GCF_900129275	0
GCF_003967575	1
GCF_001889005	0
GCF_003481905	1
GCF_001998965	0
GCF_001438825	1
GCF_003025005	0
GCF_000314975	0
GCF_001293565	0
GCF_000379445	0
GCF_900536025	0
GCF_009828115	0
GCF_900111075	0
GCF_003015185	0
GCF_002846395	0
GCF_900129065	0
GCF_001458375	0
GCF_000379665	0
GCF_003987435	0
GCF_004363315	0
GCF_000771065	1
GCF_003258365	0
GCF_002837055	1
GCF_003332855	0
GCF_003387475	1
GCF_900111865	1
GCF_000307855	1
GCF_014642695	0
GCF_900129755	0
GCF_002217335	0
GCF_900110255	1
GCF_900111495	0
GCF_900142735	0
GCF_014202075	0
GCF_002252475	0
GCF_014905415	1
GCF_003583405	1
GCF_006974145	0
GCF_900100165	0
GCF_003046315	1
GCF_014195435	1
GCF_001940525	0
GCF_000214435	1
GCF_900090225	1
GCF_000265385	0
GCF_006494375	0
GCF_002884435	1
GCF_003344635	1
GCF_002846205	0
GCF_002077945	0
GCF_900187305	0
GCF_007989805	1
GCF_003355515	0
GCF_009665025	0
GCF_004153685	0
GCF_009789535	0
GCF_001202035	0
GCF_900177405	0
GCF_000425445	0
GCF_007991315	1
GCF_902813205	0
GCF_900107755	1
GCF_005281475	0
GCF_900108215	0
GCF_002078015	0
GCF_004792415	0
GCF_900115605	1
GCF_001939735	0
GCF_001439605	1
GCF_004365595	0
GCF_000420405	1
GCF_005889725	1
GCF_003752155	1
GCF_900113875	0
GCF_900111305	0
GCF_002351485	0
GCF_900112745	0
GCF_000308595	1
GCF_000423365	0
GCF_009828105	0
GCF_000691145	1
GCF_003160695	1
GCF_900129315	0
GCF_900142275	0
GCF_003576245	0
GCF_007567505	0
GCF_015352985	0
GCF_016937655	0
GCF_002995785	1
GCF_000382385	0
GCF_001676875	0
GCF_000154845	0
GCF_004296685	0
GCF_009725985	0
GCF_900101095	1
GCF_000236685	0
GCF_000021645	0
GCF_014646255	1
GCF_013618945	1
GCF_013201685	0
GCF_009829085	0
GCF_002157225	0
GCF_007991935	1
GCF_010915725	0
GCF_003934295	0
GCF_014653175	0
GCF_000308815	1
GCF_002356295	0
GCF_009827545	0
GCF_001434835	1
GCF_002288825	0
GCF_001696605	0
GCF_004343305	0
GCF_004117075	0
GCF_900112705	1
GCF_004005865	0
GCF_000182745	0
GCF_014648035	0
GCF_900215575	0
GCF_001046895	1
GCF_003269035	0
GCF_003589745	1
GCF_000732945	1
GCF_001571325	0
GCF_004359965	0
GCF_014651855	0
GCF_000566685	0
GCF_003002055	1
GCF_009768885	0
GCF_014117215	0
GCF_010078385	1
GCF_000948975	0
GCF_002260845	1
GCF_014643635	0
GCF_014651615	0
GCF_014647115	0
GCF_900105315	1
GCF_000428485	0
GCF_016415625	0
GCF_014642655	1
GCF_000732725	0
GCF_000375645	0
GCF_000336995	0
GCF_014202645	0
GCF_900111105	0
GCF_000380085	1
GCF_002846615	1
GCF_000429865	0
GCF_004337505	0
GCF_000156495	0
GCF_000297055	0
GCF_003315775	0
GCF_003946485	1
GCF_002000485	0
GCF_000242915	0
GCF_900215625	1
GCF_001612745	1
GCF_010725725	1
GCF_003585935	0
GCF_001637335	1
GCF_011927785	1
GCF_000974765	0
GCF_007991335	1
GCF_000429685	1
GCF_009763805	0
GCF_000829515	1
GCF_008711325	0
GCF_900110245	0
GCF_900111965	0
GCF_001592305	0
GCF_001190785	1
GCF_016863115	1
GCF_003056345	0
GCF_000815225	0
GCF_014647535	0
GCF_009377205	1
GCF_005870085	1
GCF_001005215	0
GCF_900104895	1
GCF_000426605	1
GCF_900188125	1
GCF_004122035	0
GCF_000735695	0
GCF_003049785	0
GCF_007559235	1
GCF_008710205	0
GCF_014647215	0
GCF_009649735	1
GCF_001277195	0
GCF_007992495	0
GCF_004340665	0
GCF_004135055	1
GCF_001519075	0
GCF_003402235	0
GCF_001997345	1
GCF_000342005	1
GCF_004209755	0
GCF_000298295	0
GCF_014647975	0
GCF_003931915	1
GCF_001742305	0
GCF_900111825	0
GCF_011089875	0
GCF_003967595	1
GCF_900114415	0
GCF_015751895	1
GCF_000420765	0
GCF_000212695	1
GCF_009910845	1
GCF_003149475	0
GCF_900148505	0
GCF_014645515	1
GCF_003350345	0
GCF_003050755	0
GCF_002902925	0
GCF_003171655	0
GCF_014641735	0
GCF_000349205	0
GCF_000308435	1
GCF_011745685	1
GCF_014644275	0
GCF_000299915	0
GCF_002884445	0
GCF_007991375	0
GCF_004521985	0
GCF_001697225	0
GCF_900115905	0
GCF_900142095	0
GCF_000521505	0
GCF_000949455	0
GCF_900110345	1
GCF_011762085	0
GCF_900116435	0
GCF_000227765	0
GCF_001908095	0
GCF_001678905	1
GCF_003752405	1
GCF_002006995	0
GCF_002285415	0
GCF_003574045	0
GCF_900110855	1
GCF_900129075	0
GCF_003293845	0
GCF_000379805	0
GCF_013377855	0
GCF_013408745	1
GCF_000312565	0
GCF_900112695	1
GCF_007830155	0
GCF_008124765	1
GCF_000400365	0
GCF_000204195	0
GCF_003569045	0
GCF_000257765	1
GCF_900142575	1
GCF_000422945	0
GCF_900176325	1
GCF_005405265	1
GCF_003470205	1
GCF_014230355	0
GCF_001435505	1
GCF_900103985	1
GCF_014647135	0
GCF_001580535	0
GCF_000145215	1
GCF_902859775	0
GCF_000425865	0
GCF_900460265	0
GCF_014644575	0
GCF_900107225	0
GCF_004684805	1
GCF_900188115	1
GCF_003182135	1
GCF_000956595	1
GCF_004365555	0
GCF_003688555	0
GCF_902813185	0
GCF_900115005	1
GCF_016862435	1
GCF_002980525	0
GCF_004115155	0
GCF_004358165	0
GCF_016595465	0
GCF_014643455	0
GCF_004011805	0
GCF_009755815	0
GCF_003633685	1
GCF_000820025	0
GCF_004332295	1
GCF_004025525	0
GCF_003097615	1
GCF_003576345	0
GCF_009827305	0
GCF_003003125	1
GCF_008638345	0
GCF_002899825	0
GCF_009900715	0
GCF_003049725	0
GCF_002269385	0
GCF_014646975	0
GCF_900156505	0
GCF_013410565	1
GCF_900167155	0
GCF_000427865	1
GCF_002930105	0
GCF_900018365	0
GCF_000445065	0
GCF_002252525	0
GCF_003977615	0
GCF_003337715	0
GCF_016863095	1
GCF_003049685	0
GCF_010993955	1
GCF_011764545	1
GCF_001561915	0
GCF_000060345	0
GCF_004364635	0
GCF_001561955	1
GCF_016464425	1
GCF_014652615	0
GCF_003609575	0
GCF_002259645	1
GCF_900111375	1
GCF_000298075	1
GCF_000430705	1
GCF_007830235	1
GCF_004284785	0
GCF_002795405	0
GCF_014643835	0
GCF_001027865	0
GCF_014196495	0
GCF_011516865	0
GCF_900109245	1
GCF_014196515	0
GCF_900101165	1
GCF_015244575	0
GCF_003254575	1
GCF_900089835	0
GCF_000160835	1
GCF_012396605	0
GCF_010365285	1
GCF_003610785	1
GCF_009711225	0
GCF_003315205	0
GCF_003253995	0
GCF_900450925	0
GCF_004341165	0
GCF_900143245	0
GCF_011684115	0
GCF_900114455	0
GCF_005670605	1
GCF_003344785	0
GCF_902859635	0
GCF_009755805	0
GCF_000184705	0
GCF_000159015	1
GCF_009176545	0
GCF_014653695	1
GCF_003254705	0
GCF_900107255	1
GCF_016862515	1
GCF_003688615	1
GCF_009913235	0
GCF_000934725	0
GCF_003335045	0
GCF_002806975	0
GCF_002019635	1
GCF_000308655	1
GCF_000092865	1
GCF_004801935	0
GCF_010811875	0
GCF_014643715	0
GCF_002874535	0
GCF_016757275	0
GCF_006538525	0
GCF_002911695	0
GCF_004114425	0
GCF_003703975	0
GCF_005405445	1
GCF_007830455	0
GCF_000302595	0
GCF_900089845	0
GCF_013416545	1
GCF_012985915	0
GCF_900116825	0
GCF_000397065	0
GCF_001267925	0
GCF_004322755	0
GCF_002844395	1
GCF_000374165	1
GCF_011926545	0
GCF_001046635	0
GCF_900172355	0
GCF_000211415	0
GCF_000686705	1
GCF_008806755	0
GCF_013185185	1
GCF_900129725	0
GCF_003260205	0
GCF_008710165	0
GCF_000701665	1
GCF_004339545	0
GCF_004135605	0
GCF_010669125	0
GCF_005405205	1
GCF_000192475	0
GCF_900105115	0
GCF_001044245	1
GCF_009725995	0
GCF_000503215	0
GCF_003345655	0
GCF_014636415	0
GCF_001043055	0
GCF_001434335	1
GCF_000429585	1
GCF_009617915	0
GCF_000429345	1
GCF_000427645	0
GCF_003946605	1
GCF_001507545	0
GCF_017352095	0
GCF_014643055	1
GCF_001646745	1
GCF_000768685	1
GCF_003583365	0
GCF_003205195	0
GCF_016401385	1
GCF_004803505	1
GCF_004519295	1
GCF_000745485	0
GCF_009908195	1
GCF_900104265	0
GCF_001408515	0
GCF_000021725	0
GCF_011927905	1
GCF_900163565	1
GCF_000829435	1
GCF_014174495	1
GCF_014645735	1
GCF_003581385	0
GCF_002111585	0
GCF_000498575	0
GCF_000972785	0
GCF_000964365	0
GCF_003730135	0
GCF_003946045	1
GCF_900167435	1
GCF_001270065	0
GCF_001592005	1
GCF_005871185	0
GCF_003602235	1
GCF_007558865	0
GCF_002834145	0
GCF_002591895	0
GCF_014638845	0
GCF_009720825	0
GCF_013409935	1
GCF_001684335	0
GCF_001655675	0
GCF_001418255	0
GCF_003993795	0
GCF_000182725	0
GCF_000425165	0
GCF_003953035	0
GCF_900100195	0
GCF_002865585	1
GCF_900156535	0
GCF_001792775	1
GCF_011604685	0
GCF_002924445	0
GCF_001889045	0
GCF_007991355	1
GCF_002210435	1
GCF_010994085	1
GCF_003614185	0
GCF_000974365	0
GCF_001968835	1
GCF_900142235	1
GCF_000429725	1
GCF_003711105	1
GCF_014764405	1
GCF_000317835	1
GCF_003946345	1
GCF_002899875	0
GCF_000559085	1
GCF_000023125	0
GCF_000420425	1
GCF_003499275	0
GCF_004329705	0
GCF_000684975	0
GCF_000983115	0
GCF_014645195	0
GCF_000308615	1
GCF_008710705	1
GCF_003010935	0
GCF_001996165	0
GCF_000406185	0
GCF_006376675	0
GCF_000430745	0
GCF_009932375	0
GCF_000422765	0
GCF_014647095	0
GCF_003312875	1
GCF_000698555	0
GCF_000158095	0
GCF_002240355	1
GCF_007644035	0
GCF_900104195	0
GCF_900182685	1
GCF_001594225	0
GCF_003946575	1
GCF_003967515	1
GCF_000429945	0
GCF_016909075	1
GCF_003253485	0
GCF_001575205	1
GCF_003013695	0
GCF_010723575	1
GCF_900106795	0
GCF_001436595	1
GCF_900115175	0
GCF_003595215	1
GCF_001953055	0
GCF_900142135	0
GCF_007004645	0
GCF_000737765	0
GCF_004336905	0
GCF_004000745	1
GCF_000425625	0
GCF_014653785	1
GCF_000714535	0
GCF_002921145	0
GCF_000612505	1
GCF_000239155	1
GCF_001945365	0
GCF_017873765	1
GCF_016863655	1
GCF_003148565	1
GCF_003258605	1
GCF_002000125	0
GCF_000820165	0
GCF_008064635	0
GCF_900100975	0
GCF_003315245	0
GCF_000019085	1
GCF_014646895	1
GCF_013408445	1
GCF_900156755	1
GCF_000745835	0
GCF_003952945	1
GCF_014641945	0
GCF_000826645	0
GCF_014646075	1
GCF_000600975	0
GCF_900114255	0
GCF_003052265	0
GCF_900116575	0
GCF_002101705	1
GCF_003425685	0
GCF_900113275	0
GCF_004519315	0
GCF_001683795	0
GCF_000420805	1
GCF_000633635	1
GCF_900115035	0
GCF_001306035	0
GCF_000376225	1
GCF_005885605	0
GCF_002798305	1
GCF_001482405	0
GCF_900497695	0
GCF_900113605	0
GCF_014646135	1
GCF_000421185	1
GCF_004761865	0
GCF_009377175	1
GCF_016904945	0
GCF_014174395	0
GCF_016881145	1
GCF_016907475	1
GCF_004342915	0
GCF_900114715	1
GCF_014646355	1
GCF_000359605	1
GCF_003946725	1
GCF_001982615	0
GCF_902859845	0
GCF_014192155	0
GCF_014640075	0
GCF_002003465	1
GCF_013204885	1
GCF_900167475	1
GCF_000711875	0
GCF_000011005	0
GCF_008831265	0
GCF_014645495	0
GCF_000146675	0
GCF_001463845	0
GCF_900109525	0
GCF_001548475	0
GCF_004120195	0
GCF_001651865	0
GCF_900112365	0
GCF_900108335	1
GCF_900142105	1
GCF_005144885	0
GCF_000731955	0
GCF_009184425	0
GCF_002259705	1
GCF_016863335	1
GCF_001570845	1
GCF_011927795	0
GCF_007992175	0
GCF_014647195	1
GCF_001305595	0
GCF_004345825	0
GCF_003693265	1
GCF_001598255	0
GCF_004216715	0
GCF_014653575	0
GCF_000429525	1
GCF_003260015	1
GCF_003315595	0
GCF_014644455	0
GCF_000379965	0
GCF_016863555	1
GCF_000613805	0
GCF_900637665	0
GCF_000225825	1
GCF_000745455	0
GCF_001437465	1
GCF_900103695	1
GCF_900188355	0
GCF_007655485	0
GCF_001438845	1
GCF_000188195	0
GCF_900114775	0
GCF_900143065	0
GCF_002095485	0
GCF_000806415	0
GCF_003324485	0
GCF_009602465	1
GCF_900108095	0
GCF_900167055	0
GCF_000422405	1
GCF_004745525	1
GCF_003417065	0
GCF_000576635	0
GCF_900112845	1
GCF_000429905	0
GCF_004799285	0
GCF_001945525	1
GCF_014636215	0
GCF_003020045	1
GCF_003025615	0
GCF_017356265	0
GCF_001565895	0
GCF_013839445	0
GCF_900115585	0
GCF_014905135	0
GCF_000377705	1
GCF_003719825	0
GCF_003594885	1
GCF_014635245	0
GCF_001017755	1
GCF_004345645	1
GCF_003269295	1
GCF_013409965	1
GCF_902141845	0
GCF_014641595	0
GCF_003634345	0
GCF_008974285	1
GCF_004307425	0
GCF_014640315	0
GCF_003046545	0
GCF_000374565	0
GCF_003075035	0
GCF_002744735	0
GCF_900099655	1
GCF_013408555	1
GCF_001612685	1
GCF_016909185	1
GCF_000714935	1
GCF_003217495	1
GCF_012396315	1
GCF_004001245	0
GCF_004341725	0
GCF_002128425	1
GCF_009392895	0
GCF_007988965	1
GCF_002902085	1
GCF_014637345	1
GCF_004364155	1
GCF_014196535	0
GCF_900106995	1
GCF_003122385	0
GCF_014198875	0
GCF_014646235	1
GCF_000426745	0
GCF_000244975	1
GCF_902499135	0
GCF_002243045	0
GCF_004352855	0
GCF_014642405	1
GCF_000022745	0
GCF_011455875	0
GCF_001885735	1
GCF_005845365	1
GCF_900103545	0
GCF_002115725	0
GCF_007991695	0
GCF_000378485	0
GCF_000428845	0
GCF_001571225	0
GCF_010645075	0
GCF_900104245	0
GCF_003986975	0
GCF_001642995	1
GCF_001602375	0
GCF_000377745	0
GCF_000220155	0
GCF_900109185	0
GCF_003367175	0
GCF_014202935	0
GCF_003240585	0
GCF_000373925	1
GCF_008124875	0
GCF_001681735	0
GCF_000423045	0
GCF_002563695	1
GCF_004217095	0
GCF_902459695	0
GCF_900114445	1
GCF_000421765	0
GCF_004369225	1
GCF_003952025	1
GCF_002864685	0
GCF_014874095	1
GCF_000429825	1
GCF_000215915	0
GCF_003797185	1
GCF_001280595	1
GCF_900142785	0
GCF_000164675	1
GCF_003987025	0
GCF_013378075	0
GCF_001598055	0
GCF_000420545	0
GCF_900102095	1
GCF_016836765	0
GCF_002531935	0
GCF_003345525	0
GCF_002155145	0
GCF_900101075	1
GCF_001420715	0
GCF_003946385	1
GCF_001570545	1
GCF_014648095	1
GCF_900100085	0
GCF_011297315	1
GCF_002583405	1
GCF_007830445	0
GCF_003584105	0
GCF_014843825	0
GCF_004137255	1
GCF_011299095	1
GCF_000805385	1
GCF_900109345	0
GCF_000013645	0
GCF_014646635	1
GCF_001999905	1
GCF_014199415	0
GCF_003674065	1
GCF_005869865	1
GCF_002251775	0
GCF_001011115	0
GCF_014646115	1
GCF_003385895	0
GCF_003660445	0
GCF_003024685	1
GCF_003057875	1
GCF_003253705	0
GCF_001029435	0
GCF_000421805	0
GCF_009733535	0
GCF_014645375	0
GCF_004364805	0
GCF_001885995	1
GCF_002104455	0
GCF_003992665	0
GCF_002162355	1
GCF_009939005	0
GCF_014641715	0
GCF_015767265	0
GCF_002197685	0
GCF_016862975	1
GCF_001885765	1
GCF_900104185	1
GCF_000171615	1
GCF_900108395	0
GCF_014206875	0
GCF_900155935	0
GCF_007858275	0
GCF_000597865	1
GCF_002896965	0
GCF_000378365	0
GCF_003056305	0
GCF_001544355	1
GCF_001687475	0
GCF_000169155	0
GCF_003073115	0
GCF_000379165	0
GCF_002934455	0
GCF_011764445	1
GCF_000733765	0
GCF_014207495	0
GCF_003579925	1
GCF_014644315	0
GCF_006716315	1
GCF_014642675	1
GCF_006716745	1
GCF_003987645	1
GCF_000708285	0
GCF_002563955	1
GCF_003149455	0
GCF_005405885	1
GCF_006519715	0
GCF_011762025	0
GCF_000023145	1
GCF_002355275	0
GCF_003515685	1
GCF_014646675	0
GCF_002238335	0
GCF_001431585	0
GCF_004851605	0
GCF_003313245	0
GCF_900130045	0
GCF_000159035	1
GCF_004310345	0
GCF_002909235	0
GCF_003057885	0
GCF_009758125	0
GCF_008933115	0
GCF_001650025	0
GCF_009733815	0
GCF_013407855	1
GCF_016862575	1
GCF_014205175	1
GCF_005405485	1
GCF_003028855	0
GCF_004348455	1
GCF_900100155	0
GCF_000381905	0
GCF_002797855	1
GCF_900128975	0
GCF_004745505	1
GCF_009184905	0
GCF_003402615	1
GCF_014202905	0
GCF_002835735	1
GCF_002156865	0
GCF_000503895	0
GCF_000421665	1
GCF_003254505	0
GCF_014137855	1
GCF_000559025	0
GCF_003072125	0
GCF_900114765	0
GCF_000233955	0
GCF_900100785	0
GCF_003201815	0
GCF_009932335	0
GCF_014643735	0
GCF_001278705	1
GCF_014199215	0
GCF_014645655	1
GCF_000423205	1
GCF_000337495	0
GCF_900187115	0
GCF_000442315	0
GCF_000620145	0
GCF_003688285	0
GCF_000337515	0
GCF_001592935	0
GCF_014639155	1
GCF_001457435	1
GCF_900102265	0
GCF_900186125	1
GCF_003426055	1
GCF_014651955	0
GCF_009827515	0
GCF_014196765	0
GCF_900129465	0
GCF_000024985	1
GCF_002252505	0
GCF_002943425	0
GCF_900115225	0
GCF_003050615	0
GCF_002148795	0
GCF_014197795	0
GCF_900110955	1
GCF_003386795	1
GCF_000308295	0
GCF_016135805	0
GCF_003958635	0
GCF_004331955	0
GCF_000222485	0
GCF_003795125	1
GCF_900168195	0
GCF_014646335	1
GCF_001642325	0
GCF_003254475	0
GCF_003339525	0
GCF_003515065	0
GCF_001458295	0
GCF_900116065	0
GCF_003815015	1
GCF_010669225	0
GCF_900109575	0
GCF_900111805	1
GCF_001434405	1
GCF_009821115	0
GCF_002811195	0
GCF_002091475	0
GCF_003946275	1
GCF_000382245	0
GCF_000427685	0
GCF_000023065	0
GCF_002269345	0
GCF_009936215	0
GCF_900188265	0
GCF_000160535	0
GCF_900103215	0
GCF_001816125	0
GCF_014635185	1
GCF_000421565	1
GCF_014204985	1
GCF_900112755	0
GCF_000382145	0
GCF_000959365	0
GCF_002937075	0
GCF_000513135	1
GCF_003073175	1
GCF_004016525	0
GCF_003719305	1
GCF_000714435	1
GCF_002563715	1
GCF_001293525	0
GCF_014196955	0
GCF_001043955	0
GCF_001907295	1
GCF_014202115	1
GCF_007830055	1
GCF_014640815	0
GCF_001183985	1
GCF_004563965	1
GCF_002953195	0
GCF_004355225	0
GCF_016863295	1
GCF_014645555	0
GCF_016861975	1
GCF_000619945	1
GCF_002104335	0
GCF_007990755	1
GCF_000308695	1
GCF_005434975	0
GCF_001017435	0
GCF_016862915	1
GCF_900114045	0
GCF_010119935	1
GCF_015751765	1
GCF_007827295	0
GCF_900116145	1
GCF_000418365	1
GCF_002217985	1
GCF_009688945	0
GCF_900111945	0
GCF_900113345	0
GCF_001753165	0
GCF_003185915	1
GCF_002795425	0
GCF_001891165	0
GCF_900103385	1
GCF_002901445	0
GCF_009834025	1
GCF_003663885	0
GCF_900103325	0
GCF_011761605	1
GCF_000093025	0
GCF_900110575	1
GCF_900129665	0
GCF_003121895	0
GCF_014174375	0
GCF_014652195	0
GCF_000425705	1
GCF_001952075	0
GCF_004138485	0
GCF_003151135	0
GCF_003313335	0
GCF_000265075	0
GCF_002088975	0
GCF_002165625	0
GCF_900107215	0
GCF_000231055	1
GCF_016586355	1
GCF_003987335	0
GCF_016722765	0
GCF_003386205	0
GCF_002909255	0
GCF_003201285	1
GCF_010211745	0
GCF_000379625	1
GCF_014645615	1
GCF_900112245	0
GCF_000212915	0
GCF_000820045	0
GCF_002798015	1
GCF_003096955	1
GCF_900107535	0
GCF_900156725	0
GCF_003148525	0
GCF_001941445	1
GCF_003725295	1
GCF_004366795	1
GCF_014646655	0
GCF_900114125	0
GCF_014217785	1
GCF_006716095	1
GCF_003813985	1
GCF_900142995	0
GCF_003610495	1
GCF_900115255	0
GCF_002995755	1
GCF_000382265	0
GCF_003610195	0
GCF_000307165	1
GCF_900114215	1
GCF_900215205	1
GCF_000378465	0
GCF_010975035	1
GCF_014647055	1
GCF_017592395	1
GCF_004005565	0
GCF_003946265	1
GCF_003367315	0
GCF_000511175	0
GCF_004331415	0
GCF_001704615	0
GCF_006716645	0
GCF_000312485	0
GCF_003627095	1
GCF_008638305	0
GCF_014652715	0
GCF_014637085	0
GCF_001684965	0
GCF_002014825	0
GCF_013409785	1
GCF_003020585	0
GCF_002157465	1
GCF_002954325	0
GCF_000772535	0
GCF_000421545	1
GCF_003937945	1
GCF_014640155	0
GCF_002019765	1
GCF_900100355	0
GCF_900177625	0
GCF_900167405	0
GCF_002108505	0
GCF_002954685	0
GCF_014196025	1
GCF_014644155	0
GCF_003012795	0
GCF_900102145	0
GCF_900142435	0
GCF_014174215	0
GCF_016772475	1
GCF_002813205	1
GCF_003177275	0
GCF_004365635	0
GCF_900128925	0
GCF_003050785	0
GCF_000473105	0
GCF_009720865	0
GCF_900116905	1
GCF_900110795	0
GCF_015278285	1
GCF_009728145	1
GCF_003586265	0
GCF_002895945	0
GCF_900055185	0
GCF_002218005	0
GCF_002201795	1
GCF_003686955	1
GCF_007829035	1
GCF_006716205	1
GCF_014641615	0
GCF_014195485	1
GCF_003946205	1
GCF_000428145	0
GCF_008124865	0
GCF_009827055	0
GCF_000504245	1
GCF_900142255	1
GCF_003605405	1
GCF_014138425	0
GCF_002968635	0
GCF_000691225	0
GCF_000429985	0
GCF_900100125	1
GCF_004005845	0
GCF_001593605	0
GCF_003388735	1
GCF_008329945	0
GCF_001953795	0
GCF_004363555	0
GCF_014202495	1
GCF_002911015	1
GCF_002245655	0
GCF_014640555	1
GCF_000807855	0
GCF_900105965	1
GCF_003660455	1
GCF_014646515	1
GCF_001441535	0
GCF_000708615	0
GCF_000711955	0
GCF_008933155	0
GCF_000447205	0
GCF_009183655	1
GCF_014648295	0
GCF_900102505	0
GCF_000373965	0
GCF_003002065	1
GCF_001886225	1
GCF_000701905	0
