feature	importance
SSO:000001046__Arginine deiminase (EC 3.5.3.6)	0.023082270074420697
SSO:000001398__Carbamate kinase (EC 2.7.2.2)	0.015372317441065018
SSO:000002230__DegV family protein	0.004478428718934606
SSO:000010798__Arginine repressor	0.004307142090786574
SSO:000043994__3-deoxy-8-phosphooctulonate synthase (EC 2.5.1.55)	0.0039050134056655963
SSO:000019343__Mannose-6-phosphate isomerase class I (EC 5.3.1.8)	0.0038534313253526936
SSO:000000049__1-phosphofructokinase (EC 2.7.1.56)	0.003764483362624171
SSO:000012169__Chitinase (EC 3.2.1.14)	0.003755334336730309
SSO:000034830__D-ribose pyranase (EC 5.4.99.62)	0.003650493508761969
SSO:000012216__Chromate transporter	0.0035342190418853415
SSO:000000281__3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38)	0.0032454571441960195
SSO:000009323__tRNA (Adenine-N(1)-) -methyltransferase (EC 2.1.1.36)	0.003131252345779944
SSO:000008104__TonB-dependent receptor	0.0031180228145373293
SSO:000036573__LPS-assembly protein LptD	0.003102515554871919
SSO:000008604__UDP-3-O-3-hydroxymyristoyl glucosamine N-acyltransferase (EC 2.3.1.-)	0.002960750528232024
SSO:000023973__TonB family protein	0.0029562115996574338
SSO:000042897__acetoacetate---CoA ligase (EC 6.2.1.16)	0.0029270709937975602
SSO:000007416__Septum formation protein Maf	0.0029175150832949736
SSO:000001076__Arylamine N-acetyltransferase (EC 2.3.1.5)	0.0025892239415678435
SSO:000006532__Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77)	0.0025446607287615015
